_id,DatGeracaoConjuntoDados,DatReferencia,SigAgente,NumCPFCNPJ,CodMunicipio,NomMunicipio,SigUF,SigRegiao,NomClassificacaoAgente,CodTipoReclamacao,NomCanalReclamacao,DescReclamacao,QtdReclamacoesRecebidas,QtdReclamacoesImprocedentes,QtdReclamacoesProcedentes,NumPrazoMedioSolucao,DscFormaContato,NumOuvPrazoMedioSolucaoImproc,NumSacPrazoMedioSolucaoImproc
1,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021304,Nível 1,Apresentação / Entrega de Fatura,1,1,0,",00",Presencial,,
2,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020405,Nível 1,Tarifas aplicadas,1,0,0,",00",Presencial,,
3,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020405,Nível 1,Tarifas aplicadas,1,1,0,",00",Outros,,
4,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020414,Nível 1,Qualidade da impressão da fatura,0,0,1,"119,50",Presencial,,
5,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020599,Nível 1,Outros (Cobranças),4,1,1,"143,14",Presencial,,
6,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020599,Nível 1,Outros (Cobranças),2,1,0,",00",Telefônico,,
7,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020599,Nível 1,Outros (Cobranças),1,0,0,",00",Outros,,
8,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302009,Itapiranga,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"24,28",Presencial,,
9,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301654,Guajará,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"302,05",Outros,,
10,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301308,Codajás,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,4,0,3,"124,39",Presencial,,
11,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304203,Tefé,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,1,"1,67",Presencial,,
12,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304203,Tefé,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,2,"237,39",Agência Virtual,,
13,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300086,Anamã,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"77,70",Telefônico,,
14,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302504,Manacapuru,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,5,0,6,"114,88",Presencial,,
15,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302504,Manacapuru,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,3,0,1,"167,90",Agência Virtual,,
16,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302504,Manacapuru,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,2,"168,41",Telefônico,,
17,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300201,Atalaia do Norte,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"266,57",Telefônico,,
18,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300508,Barreirinha,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,2,"170,48",Telefônico,,
19,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300508,Barreirinha,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"196,27",Outros,,
20,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301852,Iranduba,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,2,"41,15",Telefônico,,
21,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301852,Iranduba,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,3,0,3,"145,04",Agência Virtual,,
22,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300680,Boa Vista do Ramos,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,1,"80,13",Presencial,,
23,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303536,Presidente Figueiredo,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,1,"252,82",Presencial,,
24,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303536,Presidente Figueiredo,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,1,"243,89",Agência Virtual,,
25,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304005,Silves,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,3,"147,51",Presencial,,
26,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304005,Silves,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"72,33",Telefônico,,
27,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304005,Silves,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"121,65",Outros,,
28,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303403,Parintins,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,1,"192,92",Presencial,,
29,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303403,Parintins,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"46,89",Telefônico,,
30,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300805,Borba,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"167,76",Outros,,
31,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302702,Manicoré,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,2,"99,09",Presencial,,
32,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,32,10,17,"110,79",Presencial,,
33,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,57,23,36,"93,21",Telefônico,,
34,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,74,25,48,"65,90",Agência Virtual,,
35,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,17,7,11,"95,77",Outros,,
36,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300144,Apuí,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,0,",00",Outros,,
37,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300144,Apuí,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"73,39",Presencial,,
38,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300144,Apuí,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,1,"240,82",Agência Virtual,,
39,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301100,Careiro,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,1,"196,05",Outros,,
40,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301001,Carauari,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,2,"210,08",Presencial,,
41,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300029,Alvarães,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"8,30",Agência Virtual,,
42,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300029,Alvarães,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"191,27",Telefônico,,
43,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300029,Alvarães,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,2,"50,35",Presencial,,
44,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301902,Itacoatiara,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,3,"104,10",Telefônico,,
45,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301902,Itacoatiara,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,2,0,",00",Agência Virtual,,
46,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301506,Envira,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"96,46",Presencial,,
47,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303957,São Sebastião do Uatumã,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"7,20",Presencial,,
48,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303403,Parintins,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"70,93",Outros,,
49,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302306,Jutaí,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,1,"105,05",Presencial,,
50,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300102,Anori,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,0,",00",Agência Virtual,,
51,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300409,Barcelos,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"23,77",Telefônico,,
52,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301209,Coari,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,2,"28,23",Presencial,,
53,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301407,Eirunepé,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,3,0,3,"94,90",Telefônico,,
54,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303908,São Paulo de Olivença,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,2,0,2,"134,39",Telefônico,,
55,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304062,Tabatinga,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"30,13",Presencial,,
56,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304062,Tabatinga,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"55,51",Agência Virtual,,
57,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300839,Caapiranga,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"26,01",Presencial,,
58,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300300,Autazes,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"20,71",Telefônico,,
59,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1300706,Boca do Acre,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,0,",00",Telefônico,,
60,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301704,Humaitá,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,3,0,3,"59,99",Agência Virtual,,
61,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301704,Humaitá,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,4,0,4,"86,77",Presencial,,
62,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302207,Juruá,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"3,04",Presencial,,
63,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303809,São Gabriel da Cachoeira,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,0,0,1,"213,36",Presencial,,
64,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302405,Lábrea,AM,N,Concessionária,1021001,Nível 1,Danos em equipamentos,1,0,1,"22,46",Presencial,,
65,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020299,Nível 1,Outros (Cadastro / Contratos),0,0,1,"113,05",Telefônico,,
66,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302553,Manaquiri,AM,N,Concessionária,1021301,Nível 1,Conexão (Geração Distribuída),1,0,0,",00",Presencial,,
67,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303569,Rio Preto da Eva,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),1,2,0,",00",Presencial,,
68,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301704,Humaitá,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),1,0,0,",00",Outros,,
69,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1301704,Humaitá,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),2,1,0,",00",Presencial,,
70,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1303809,São Gabriel da Cachoeira,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),1,0,0,",00",Telefônico,,
71,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304203,Tefé,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),1,1,0,",00",Presencial,,
72,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),4,3,2,"158,99",Outros,,
73,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),11,10,1,"145,78",Presencial,,
74,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021303,Nível 1,Variação de Consumo (Geração Distribuída),6,5,2,"141,75",Telefônico,,
75,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1020203,Nível 1,Contratos / Encerramento contratual,2,0,2,"120,54",Presencial,,
76,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021205,Nível 1,Poda de árvore,2,1,0,",00",Presencial,,
77,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1302603,Manaus,AM,N,Concessionária,1021205,Nível 1,Poda de árvore,2,1,0,",00",Outros,,
78,2026-03-28,2026-01-30,Amazonas Energia,02341467000120,1304062,Tabatinga,AM,N,Concessionária,1020701,Nível 1,Valores Cobrados,1,0,0,",00",Presencial,,
